,K15784,K10674,K06720,K15785,K00928,K06718,K00133,K00836,K15783,K00003
kofamscan/ko_tables/ectoine/MMETSP0812_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0105_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1384_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1063_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0467_clean.csv,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0086_clean.csv,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1366_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1439_clean.csv,0,1,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0693_clean.csv,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1032_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1399_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0100_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0328_clean.csv,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1042_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1171_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0209_clean.csv,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0252_clean.csv,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0471_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0955_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0199_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1057_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0434_clean.csv,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1097_clean.csv,0,0,0,0,0,1,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0115_clean.csv,0,1,1,0,0,1,0,1,0,0
kofamscan/ko_tables/ectoine/MMETSP0593_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0798_clean.csv,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0318_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0527_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1357_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1058_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0095_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0950_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1321_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0211_clean.csv,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1326_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1002_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0818_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0718_clean.csv,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0415_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0976_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0751_clean.csv,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1371_clean.csv,0,1,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1422_clean.csv,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1419_clean.csv,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1421_clean.csv,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1396_clean.csv,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0404_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0041_clean.csv,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1425_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0308_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0910_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1432_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0259_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1176_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1465_clean.csv,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1104_clean.csv,0,0,1,0,0,1,0,1,0,0
kofamscan/ko_tables/ectoine/MMETSP0004_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1172_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1055_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1403_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0574_clean.csv,0,1,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0202_clean.csv,0,1,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0796_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0797_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1127_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1413_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0991_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1474_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1406_clean.csv,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1123_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0930_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0573_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1013_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1080_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1464_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0891_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1169_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1128_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1155_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0149_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1100_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0942_clean.csv,0,0,1,0,0,1,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1137_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0973_clean.csv,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0413_clean.csv,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0200_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1047_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0347_clean.csv,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1394_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0096_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0811_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0417_clean.csv,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0087_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1117_clean.csv,0,1,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0603_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0734_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0011_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1401_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1412_clean.csv,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1469_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1035_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0938_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0092_clean.csv,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0820_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0993_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0909_clean.csv,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0160_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1049_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1459_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1388_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0920_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1095_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0120_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1151_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0006_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1473_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0272_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0899_clean.csv,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0151_clean.csv,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1381_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0326_clean.csv,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0912_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1070_clean.csv,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0900_clean.csv,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0014_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1400_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1437_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1447_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0140_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1161_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1043_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1316_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1157_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0790_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1360_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0258_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0746_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1420_clean.csv,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1397_clean.csv,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1452_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1178_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1115_clean.csv,0,1,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1361_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0941_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0098_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0924_clean.csv,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0234_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1106_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0267_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0091_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0132_clean.csv,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1417_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1363_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0316_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0229_clean.csv,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1408_clean.csv,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0987_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1333_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1345_clean.csv,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0878_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1153_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0288_clean.csv,0,0,1,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1462_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0139_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1096_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1418_clean.csv,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0963_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0171_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0904_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1040_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1389_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1415_clean.csv,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0789_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0169_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1064_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0015_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1152_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0106_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1349_clean.csv,0,1,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0727_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1429_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0911_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0717_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0901_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0111_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0411_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0317_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1148_clean.csv,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0957_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0914_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0738_clean.csv,0,1,1,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0010_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0056_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0595_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0116_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0368_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1156_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0881_clean.csv,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0114_clean.csv,0,0,1,0,0,1,1,1,0,1
kofamscan/ko_tables/ectoine/MMETSP0706_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0802_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0371_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1426_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1173_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0726_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1330_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0807_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0125_clean.csv,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1370_clean.csv,0,1,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0033_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0109_clean.csv,0,0,0,0,1,0,1,0,1,0
kofamscan/ko_tables/ectoine/MMETSP1329_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0057_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0990_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1107_clean.csv,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0766_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1435_clean.csv,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1416_clean.csv,0,0,0,0,1,0,0,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0469_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1038_clean.csv,0,0,0,0,1,1,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0998_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0988_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1445_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0562_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1443_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0983_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0817_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0733_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1177_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0698_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0110_clean.csv,0,0,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0753_clean.csv,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1016_clean.csv,0,0,0,0,0,0,1,0,1,0
kofamscan/ko_tables/ectoine/MMETSP0449_clean.csv,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1105_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1463_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0962_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1098_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1441_clean.csv,0,1,0,0,1,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP1074_clean.csv,0,1,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0908_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP0484_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0044_clean.csv,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0795_clean.csv,0,0,0,0,0,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1362_clean.csv,0,0,0,0,1,0,1,0,0,1
kofamscan/ko_tables/ectoine/MMETSP1041_clean.csv,0,0,0,0,0,0,1,0,0,0
kofamscan/ko_tables/ectoine/MMETSP0403_clean.csv,0,0,0,0,1,0,1,0,0,1
