,K07407,K00594,K08261,K02781,K00011,K07406,K10229,K19633,K02782,K10111,K10112,K10227,K00008,K01189,K02783,K10228,K17742
kofamscan/ko_tables/sorbitol/MMETSP0398_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0922_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0780_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0227_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0141_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1007_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0852_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0812_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0105_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1384_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1063_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0467_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0086_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1366_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1439_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0693_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1032_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1399_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0100_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0328_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1042_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1171_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0209_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0252_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0471_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0955_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0199_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1057_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0434_clean.csv,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1097_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0115_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0593_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0798_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0318_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0527_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1357_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1058_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0095_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0950_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1321_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0211_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1326_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1002_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0818_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0718_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0415_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0976_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0751_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1371_clean.csv,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1422_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1419_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1421_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1396_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0404_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0041_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1425_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0308_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0910_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1432_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0259_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1176_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1465_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1104_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0004_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1172_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1055_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1403_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0574_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0202_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0796_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0797_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1127_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1413_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0991_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1474_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1406_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1123_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0930_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0573_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1013_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1080_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1464_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0891_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1169_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1128_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1155_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0149_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1100_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0942_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1137_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0973_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0413_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0200_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1047_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0347_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1394_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0096_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0811_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0417_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0087_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1117_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0603_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0734_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0011_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1401_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1412_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1469_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1035_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0938_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0092_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0820_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0993_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0909_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0160_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1049_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1459_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1388_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0920_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1095_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0120_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1151_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0006_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1473_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0272_clean.csv,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0899_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0151_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1381_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0326_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0912_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1070_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0900_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0014_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1400_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1437_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1447_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0140_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1161_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1043_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1316_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1157_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0790_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1360_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0258_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0746_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1420_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1397_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1452_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1178_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1115_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1361_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0941_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0098_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0924_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0234_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/sorbitol/MMETSP1106_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0267_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0091_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0132_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1417_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1363_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0316_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0229_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1408_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0987_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1333_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1345_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0878_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1153_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0288_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1462_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0139_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1096_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1418_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0963_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0171_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0904_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1040_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1389_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1415_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0789_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0169_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1064_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0015_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1152_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0106_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1349_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0727_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP1429_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0911_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0717_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0901_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/sorbitol/MMETSP0111_clean.csv,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
