COMPOUND_NAME	COMPOUND	BROAD	NAMED_GROUP	REACTION	DEFINITION	ENZYME	ORTHOLOGY	PATHWAY	STEP
Glycerol	C00116	SYNTHESIS	Synthesis from D-Galacturonate	R07676	L-Galactonate + NADP+ <=> D-Galacturonate + NADPH + H+	1.1.1.-	K18106	1	1
Glycerol	C00116	SYNTHESIS	Synthesis from D-Galacturonate	R07676	L-Galactonate + NADP+ <=> D-Galacturonate + NADPH + H+	1.1.1.365	K19634	1	1
Glycerol	C00116	SYNTHESIS	Synthesis from D-Galacturonate	R10532	L-Galactonate <=> 2-Dehydro-3-deoxy-L-galactonate + H2O	4.2.1.146	K18102	1	2
Glycerol	C00116	SYNTHESIS	Synthesis from D-Galacturonate	R10550	2-Dehydro-3-deoxy-L-galactonate <=> Pyruvate + L-Glyceraldehyde	4.1.2.54	K18103	1	3
Glycerol	C00116	SYNTHESIS	Synthesis from D-Galacturonate	R10563	L-Glyceraldehyde + NADPH + H+ <=> Glycerol + NADP+	1.1.1.372	K18107	1	4
Glycerol	C00116	TRANSPORT	glycerol transport system substrate-binding protein	glpV	glycerol transport system substrate-binding protein	-	K17321	1	1
Glycerol	C00116	TRANSPORT	glycerol transport system permease protein	glpP	glycerol transport system permease protein	-	K17322	1	2
Glycerol	C00116	TRANSPORT	glycerol transport system permease protein	glpQ	glycerol transport system permease protein	-	K17323	1	3
Glycerol	C00116	TRANSPORT	glycerol transport system ATP-binding protein	glpS	glycerol transport system ATP-binding protein	-	K17324	1	4
Glycerol	C00116	TRANSPORT	glycerol transport system ATP-binding protein	glpT	glycerol transport system ATP-binding protein	-	K17325	1	5
Glycine betaine	C00720	SYNTHESIS	Glycine betaine synthesis (from choline)	R07409	Choline + Oxygen + 2 Reduced ferredoxin + 2 H+ <=> Betaine aldehyde + 2 H2O + 2 Oxidized ferredoxin	[EC:1.14.15.7]	K00499	1	1
Glycine betaine	C00720	SYNTHESIS	Glycine betaine synthesis (from choline)	R01025	choline + acceptor = betaine aldehyde + reduced acceptor	[EC:1.1.99.1]	K00108	1	1
Glycine betaine	C00720	SYNTHESIS	Glycine betaine synthesis (from choline)	R08557	Choline + NAD+ <=> Betaine aldehyde + NADH + H+	[EC:1.1.1.1]	K11440	1	1
Glycine betaine	C00720	SYNTHESIS	Glycine betaine synthesis (from choline)	R08558	Choline + NADP+ <=> Betaine aldehyde + NADPH + H+	[EC:1.1.1.1]	K11440	1	1
Glycine betaine	C00720	SYNTHESIS	Glycine betaine synthesis (from choline)	R02566	Betaine aldehyde + NADP+ + H2O <=> Betaine + NADPH + 2 H+	['1.2.1.8']	K00130;K14085	1	2
Glycine betaine	C00720	SYNTHESIS	Glycine betaine synthesis (from choline)	R02565	Betaine aldehyde + NAD+ + H2O <=> Betaine + NADH + 2 H+	['1.2.1.8']	K00130;K14085	1	2
Glycine betaine	C00720	SYNTHESIS	Glycine betaine synthesis (from choline)	R01022;R08211;R08212	choline + 2 O2 + H2O = betaine + 2 H2O2	[EC:1.1.3.17]	K17755	2	1
Glycine betaine	C00720	BREAKDOWN	Glycine betaine breakdown to glycine	R02821	Betaine + L-Homocysteine <=> N,N-Dimethylglycine + L-Methionine	['2.1.1.5']	K00544	1	1
Glycine betaine	C00720	BREAKDOWN	Glycine betaine breakdown to glycine	R01564	N,N-dimethylglycine + H2O + O2 = sarcosine + formaldehyde + H2O2	1.5.3.10	K00309	1	2
Glycine betaine	C00720	BREAKDOWN	Glycine betaine breakdown to glycine	R01565	N,N-dimethylglycine + 5,6,7,8-tetrahydrofolate + electron-transfer flavoprotein = sarcosine + 5,10-methylenetetrahydrofolate + reduced electron-transfer flavoprotein	1.5.8.4	K00315	1	2
Glycine betaine	C00720	BREAKDOWN	Glycine betaine breakdown to glycine	R00610	sarcosine + H2O + O2 = glycine + formaldehyde + H2O2	1.5.3.1	K00301;K00302;K00303;K00304;K00305;K00306	1	3
Glycine betaine	C00720	BREAKDOWN	Glycine betaine breakdown to glycine	R00611	sarcosine + H2O + electron-transfer flavoprotein = glycine + formaldehyde + reduced electron-transfer flavoprotein	1.5.8.3	K00314	1	3
Glycine betaine	C00720	SYNTHESIS	Glycine betaine synthesis (from glycine)	R10060	2 S-adenosyl-L-methionine + glycine = 2 S-adenosyl-L-homocysteine + N,N-dimethylglycine	2.1.1.156	K18896;K24071	1	1
Glycine betaine	C00720	SYNTHESIS	Glycine betaine synthesis (from glycine)	R07244	S-Adenosyl-L-methionine + N,N-Dimethylglycine <=> S-Adenosyl-L-homocysteine + Betaine	2.1.1.161	K13042	1	2
Glycine betaine	C00720	SYNTHESIS	Glycine betaine synthesis (from sarcosine)	R10061	2 S-Adenosyl-L-methionine + Sarcosine <=> 2 S-Adenosyl-L-homocysteine + Betaine	['2.1.1.157']	K18897	1	1
Glycine betaine	C00720	SYNTHESIS	Glycine betaine synthesis (from sarcosine)	R10062	3 S-Adenosyl-L-methionine + Glycine <=> 3 S-Adenosyl-L-homocysteine + Betaine	['2.1.1.162']	K18897	1	1
Glycine betaine	C00720	TRANSPORT	Glycine betaine / Proline ABC Transporter	ProX	glycine betaine/proline transport system substrate-binding protein	-	K02002	1	1
Glycine betaine	C00720	TRANSPORT	Glycine betaine / Proline ABC Transporter	ProW	glycine betaine/proline transport system permease protein	-	K02001	1	2
Glycine betaine	C00720	TRANSPORT	Glycine betaine / Proline ABC Transporter	ProV	glycine betaine/proline transport system ATP-binding protein	7.6.2.9]	K02000	1	3
Glycine betaine	C00720	TRANSPORT	Osmoprotectant ABC Transporter	OcuC	osmoprotectant transport system substrate-binding protein	-	K05845	1	1
Glycine betaine	C00720	TRANSPORT	Osmoprotectant ABC Transporter	OpuBD	osmoprotectant transport system permease protein	-	K05846	1	2
Glycine betaine	C00720	TRANSPORT	Osmoprotectant ABC Transporter	OpuA	osmoprotectant transport system ATP-binding protein	7.6.2.9]	K05847	1	3
Sorbitol	C00794	SYNTHESIS	Synthesis from L-Sorbose	R02925	D-Sorbitol + FAD <=> FADH2 + L-Sorbose	1.1.99.21	K08261	1	1
Sorbitol	C00794	SYNTHESIS	Synthesis from L-Sorbose	R07346	D-Sorbitol + NADP+ <=> L-Sorbose + NADPH + H+	1.1.1.289	K17742;K19633	1	1
Sorbitol	C00794	SYNTHESIS	Synthesis from D-Fructose	R00875	D-Sorbitol + NAD+ <=> D-Fructose + NADH + H+	1.1.1.14	K00008	1	1
Sorbitol	C00794	SYNTHESIS	Synthesis from alpha-D-Glucose	R01787	D-Sorbitol + NADP+ <=> alpha-D-Glucose + NADPH + H+	1.1.1.21	K00011	1	1
Sorbitol	C00794	SYNTHESIS	Production from Melibiitol	R02926	Melibiitol + H2O <=> D-Sorbitol + D-Galactose	3.2.1.22	K01189;K07406;K07407	1	1
Sorbitol	C00794	BREAKDOWN	D-Sorbitol breakdown to D-Fructose	R00875	D-Sorbitol + NAD+ <=> D-Fructose + NADH + H+	1.1.1.14	K00008	1	1
Sorbitol	C00794	BREAKDOWN	D-Sorbitol breakdown to D-Fructose	R00875	D-Sorbitol + NAD+ <=> D-Fructose + NADH + H+	1.1.1.15		1	1
Sorbitol	C00794	BREAKDOWN	D-Sorbitol breakdown to alpha-D-Glucose	R01787	D-Sorbitol + NADP+ <=> alpha-D-Glucose + NADPH + H+	1.1.1.21	K00011	1	1
Sorbitol	C00794	BREAKDOWN	D-Sorbitol breakdown to alpha-D-Glucose	R11620	D-Sorbitol + Oxygen <=> alpha-D-Glucose + Hydrogen peroxide	1.1.3.41	K00594	1	1
Sorbitol	C00794	BREAKDOWN	D-Sorbitol breakdown to beta-D-Fructose-6P	R05820	Protein N(pi)-phospho-L-histidine + D-Sorbitol <=> Protein histidine + Sorbitol 6-phosphate	2.7.1.198	K02781;K02782;K02783	1	1
Sorbitol	C00794	BREAKDOWN	Incorporation into Melibiitol	R02926	Melibiitol + H2O <=> D-Sorbitol + D-Galactose	3.2.1.22	K01189;K07406;K07407	1	1
Sorbitol	C00794	TRANSPORT	Sorbitol transporter	SmoE	sorbitol/mannitol transport system substrate-binding protein	-	K10227	1	1
Sorbitol	C00794	TRANSPORT	Sorbitol transporter	SmoF	sorbitol/mannitol transport system permease protein	-	K10228	1	2
Sorbitol	C00794	TRANSPORT	Sorbitol transporter	SmoG	sorbitol/mannitol transport system permease protein	-	K10229	1	3
Sorbitol	C00794	TRANSPORT	Sorbitol transporter	SmoK	multiple sugar transport system ATP-binding protein	-	K10111;K10112	1	4
Sarcosine	C00213	SYNTHESIS	Synthesis from Glycine	R00565	L-Arginine + Glycine <=> L-Ornithine + Guanidinoacetate	2.1.4.1	K00613	1	1
Sarcosine	C00213	SYNTHESIS	Synthesis from Glycine	R01883	S-Adenosyl-L-methionine + Guanidinoacetate <=> S-Adenosyl-L-homocysteine + Creatine	2.1.1.2	K00542	1	2
Sarcosine	C00213	SYNTHESIS	Synthesis from Glycine	R01566	Creatine + H2O <=> Sarcosine + Urea	3.5.3.3	K08688	1	3
Sarcosine	C00213	SYNTHESIS	Synthesis from Glycine	R00367	S-Adenosyl-L-methionine + Glycine <=> S-Adenosyl-L-homocysteine + Sarcosine	2.1.1.20	K00552	2	1
Sarcosine	C00213	SYNTHESIS	Synthesis from Choline	R07409	Choline + Oxygen + 2 Reduced ferredoxin + 2 H+ <=> Betaine aldehyde + 2 H2O + 2 Oxidized ferredoxin	[EC:1.14.15.7]	K00499	1	1
Sarcosine	C00213	SYNTHESIS	Synthesis from Choline	R01025	choline + acceptor = betaine aldehyde + reduced acceptor	[EC:1.1.99.1]	K00108	1	1
Sarcosine	C00213	SYNTHESIS	Synthesis from Choline	R08557	Choline + NAD+ <=> Betaine aldehyde + NADH + H+	[EC:1.1.1.1]	K11440	1	1
Sarcosine	C00213	SYNTHESIS	Synthesis from Choline	R08558	Choline + NADP+ <=> Betaine aldehyde + NADPH + H+	[EC:1.1.1.1]	K11440	1	1
Sarcosine	C00213	SYNTHESIS	Synthesis from Choline	R02566	Betaine aldehyde + NADP+ + H2O <=> Betaine + NADPH + 2 H+	['1.2.1.8']	K00130;K14085	1	2
Sarcosine	C00213	SYNTHESIS	Synthesis from Choline	R02565	Betaine aldehyde + NAD+ + H2O <=> Betaine + NADH + 2 H+	['1.2.1.8']	K00130;K14085	1	2
Sarcosine	C00213	SYNTHESIS	Synthesis from Choline	R02821	Betaine + L-Homocysteine <=> N,N-Dimethylglycine + L-Methionine	2.1.1.5	K00544	1	3
Sarcosine	C00213	SYNTHESIS	Synthesis from Choline	R01564	N,N-Dimethylglycine + H2O + Oxygen <=> Sarcosine + Formaldehyde + Hydrogen peroxide	1.5.3.10	K00309	1	4
Sarcosine	C00213	SYNTHESIS	Synthesis from Choline	R01565	N,N-Dimethylglycine + Tetrahydrofolate + Electron-transferring flavoprotein <=> Sarcosine + 5,10-Methylenetetrahydrofolate + Reduced electron-transferring flavoprotein	1.5.8.4	K00315	1	4
Sarcosine	C00213	SYNTHESIS	Synthesis from Choline	R01022;R08211;R08212	choline + 2 O2 + H2O = betaine + 2 H2O2	[EC:1.1.3.17]	K17755	2	1
Sarcosine	C00213	SYNTHESIS	Synthesis from Choline	R01564	N,N-Dimethylglycine + H2O + Oxygen <=> Sarcosine + Formaldehyde + Hydrogen peroxide	1.5.3.10	K00309	2	2
Sarcosine	C00213	SYNTHESIS	Synthesis from Choline	R01565	N,N-Dimethylglycine + Tetrahydrofolate + Electron-transferring flavoprotein <=> Sarcosine + 5,10-Methylenetetrahydrofolate + Reduced electron-transferring flavoprotein	1.5.8.4	K00315	2	3
Sarcosine	C00213	SYNTHESIS	Synthesis from Creatinine	R02922	Creatinine + H2O <=> N-Methylhydantoin + Ammonia	3.5.4.21	K01485;K03365	1	1
Sarcosine	C00213	SYNTHESIS	Synthesis from Creatinine	R03187	ATP + N-Methylhydantoin + 2 H2O <=> ADP + Orthophosphate + N-Carbamoylsarcosine	3.5.2.14	K01473;K01474	1	2
Sarcosine	C00213	SYNTHESIS	Synthesis from Creatinine	R01563	N-Carbamoylsarcosine + H2O <=> Sarcosine + CO2 + Ammonia	3.5.1.59	K08687	1	3
Sarcosine	C00213	BREAKDOWN	Sarcosine breakdown to Glycine	R00610	Sarcosine + H2O + Oxygen <=> Glycine + Formaldehyde + Hydrogen peroxide	1.5.3.1	K00306;K00301;K00302;K00303;K00304;K00305	1	1
Sarcosine	C00213	BREAKDOWN	Sarcosine breakdown to Glycine	R00611	Sarcosine + Electron-transferring flavoprotein + H2O <=> Glycine + Formaldehyde + Reduced electron-transferring flavoprotein	1.5.8.3	K00314	1	1
Sarcosine	C00213	BREAKDOWN	Sarcosine breakdown to Glycine	R00367	S-Adenosyl-L-methionine + Glycine <=> S-Adenosyl-L-homocysteine + Sarcosine	2.1.1.20	K00552	1	1
Sarcosine	C00213	BREAKDOWN	Sarcosine breakdown to Glycine betaine	R10061	2 S-Adenosyl-L-methionine + Sarcosine <=> 2 S-Adenosyl-L-homocysteine + Betaine	2.1.1.157	K18897;K24071	1	1
Mannitol	C00392	SYNTHESIS	Synthesis from D-Fructose	R00868	Mannitol + NAD+ <=> D-Fructose + NADH + H+	1.1.1.67	K00045	1	1
Mannitol	C00392	SYNTHESIS	Synthesis from D-Fructose	R00870	Mannitol + NADP+ <=> D-Fructose + NADPH + H+	1.1.1.138		1	1
Mannitol	C00392	SYNTHESIS	Synthesis from D-Fructose	R00868	Mannitol + NAD+ <=> D-Fructose + NADH + H+	1.1.1.11	K00007	1	1
Mannitol	C00392	SYNTHESIS	Synthesis from Beta-D-Fructose-6P	R02703	D-Mannitol 1-phosphate + NAD+ <=> beta-D-Fructose 6-phosphate + NADH + H+	1.1.1.17	K00009	1	1
Mannitol	C00392	SYNTHESIS	Synthesis from Beta-D-Fructose-6P	R02167	D-Mannitol 1-phosphate + H2O <=> Mannitol + Orthophosphate	3.1.3.22	K19270;K24204	1	2
Mannitol	C00392	BREAKDOWN	D-Mannitol breakdown to D-Fructose	R00865	Mannitol + 2 Ferricytochrome c <=> D-Fructose + 2 Ferrocytochrome c + 2 H+	1.1.2.2		1	1
Mannitol	C00392	BREAKDOWN	D-Mannitol breakdown to D-Fructose	R00868	Mannitol + NAD+ <=> D-Fructose + NADH + H+	1.1.1.67	K00045	1	1
Mannitol	C00392	BREAKDOWN	D-Mannitol breakdown to D-Fructose	R00870	Mannitol + NADP+ <=> D-Fructose + NADPH + H+	1.1.1.138		1	1
Mannitol	C00392	BREAKDOWN	D-Mannitol breakdown to D-Fructose	R00868	Mannitol + NAD+ <=> D-Fructose + NADH + H+	1.1.1.11	K00007	1	1
Mannitol	C00392	BREAKDOWN	D-Mannitol breakdown to Beta-D-Fructose-6P	R02167	D-Mannitol 1-phosphate + H2O <=> Mannitol + Orthophosphate	3.1.3.22	K19270;K24204	1	1
Mannitol	C00392	BREAKDOWN	D-Mannitol breakdown to Beta-D-Fructose-6P	R02704	Protein N(pi)-phospho-L-histidine + Mannitol <=> Protein histidine + D-Mannitol 1-phosphate	2.7.1.197	K02798;K02800	1	1
Mannitol	C00392	BREAKDOWN	D-Mannitol breakdown to Beta-D-Fructose-6P	R02703	D-Mannitol 1-phosphate + NAD+ <=> beta-D-Fructose 6-phosphate + NADH + H+	1.1.1.17	K00009	1	2
Mannitol	C00392	TRANSPORT	Mannitol transport	SmoE	sorbitol/mannitol transport system substrate-binding protein	-	K10227	1	1
Mannitol	C00392	TRANSPORT	Mannitol transport	SmoF	sorbitol/mannitol transport system permease protein	-	K10228	1	2
Mannitol	C00392	TRANSPORT	Mannitol transport	SmoG	sorbitol/mannitol transport system permease protein	-	K10229	1	3
Mannitol	C00392	TRANSPORT	Mannitol transport	SmoK	multiple sugar transport system ATP-binding protein	-	K10111;K10112	1	4
GABA	C00334	SYNTHESIS	Synthesis from glutamate	R00261	L-Glutamate <=> 4-Aminobutanoate + CO2	['4.1.1.15']	K01580	1	1
GABA	C00334	SYNTHESIS	Synthesis from succinate	R10343	Succinyl-CoA + Acetate <=> Acetyl-CoA + Succinate	2.8.3.18	K18118	1	1
GABA	C00334	SYNTHESIS	Synthesis from succinate	R09280	Succinyl-CoA + NADPH + H+ <=> Succinate semialdehyde + NADP+ + CoA	1.2.1.76	K18119	1	2
GABA	C00334	SYNTHESIS	Synthesis from succinate	R01648	4-Aminobutanoate + 2-Oxoglutarate <=> Succinate semialdehyde + L-Glutamate	['2.6.1.19']	K00823;K07250;K13524;K14268	1	3
GABA	C00334	SYNTHESIS	Synthesis from succinate	R10343	Succinyl-CoA + Acetate <=> Acetyl-CoA + Succinate	2.8.3.18	K18118	2	1
GABA	C00334	SYNTHESIS	Synthesis from succinate	R09280	Succinyl-CoA + NADPH + H+ <=> Succinate semialdehyde + NADP+ + CoA	1.2.1.76	K18119	2	2
GABA	C00334	SYNTHESIS	Synthesis from succinate	R10178	4-Aminobutanoate + Pyruvate <=> Succinate semialdehyde + L-Alanine	['2.6.1.96']	K16871	2	3
GABA	C00334	SYNTHESIS	Synthesis from Arginine	R00559	L-Arginine + Oxygen <=> 4-Guanidinobutanamide + CO2 + H2O	1.13.12.1		1	1
GABA	C00334	SYNTHESIS	Synthesis from Arginine	R03180	4-Guanidinobutanamide + H2O <=> 4-Guanidinobutanoate + Ammonia	3.5.1.4	K01426	1	2
GABA	C00334	SYNTHESIS	Synthesis from Arginine	R01990	4-Guanidinobutanoate + H2O <=> 4-Aminobutanoate + Urea	['3.5.3.7']	K12255	1	3
GABA	C00334	SYNTHESIS	Synthesis from Arginine	R08197	L-Arginine + Pyruvate <=> 5-Guanidino-2-oxopentanoate + L-Alanine	2.6.1.84	K12252	2	1
GABA	C00334	SYNTHESIS	Synthesis from Arginine	R11604	L-Arginine + H2O + Oxygen <=> 5-Guanidino-2-oxopentanoate + Ammonia + Hydrogen peroxide	1.4.3.25	K21639	2	1
GABA	C00334	SYNTHESIS	Synthesis from Arginine	R03178	5-Guanidino-2-oxopentanoate <=> 4-Guanidinobutanal + CO2	4.1.1.75	K12253	2	2
GABA	C00334	SYNTHESIS	Synthesis from Arginine	R03177	4-Guanidinobutanal + NAD+ + H2O <=> 4-Guanidinobutanoate + NADH + H+	1.2.1.54	K12254	2	3
GABA	C00334	SYNTHESIS	Synthesis from Arginine	R01990	4-Guanidinobutanoate + H2O <=> 4-Aminobutanoate + Urea	['3.5.3.7']	K12255	2	4
GABA	C00334	SYNTHESIS	Synthesis from Putrescine	R07414	ATP + L-Glutamate + Putrescine <=> ADP + Orthophosphate + gamma-L-Glutamylputrescine	6.3.1.11	K09470	1	1
GABA	C00334	SYNTHESIS	Synthesis from Putrescine	R07415	gamma-L-Glutamylputrescine + H2O + Oxygen <=> gamma-Glutamyl-gamma-aminobutyraldehyde + Ammonia + Hydrogen peroxide	1.4.3.-	K09471	1	2
GABA	C00334	SYNTHESIS	Synthesis from Putrescine	R07417	gamma-Glutamyl-gamma-aminobutyraldehyde + NAD+ + H2O <=> 4-(L-gamma-Glutamylamino)butanoate + NADH + H+	1.2.1.99	K09472	1	3
GABA	C00334	SYNTHESIS	Synthesis from Putrescine	R07419	4-(L-gamma-Glutamylamino)butanoate + H2O <=> 4-Aminobutanoate + L-Glutamate	['3.5.1.94']	K09473	1	4
GABA	C00334	SYNTHESIS	Synthesis from Putrescine	R01154	Acetyl-CoA + Putrescine <=> CoA + N-Acetylputrescine	2.3.1.57	K00657	2	1
GABA	C00334	SYNTHESIS	Synthesis from Putrescine	R01156	N-Acetylputrescine + H2O <=> Acetate + Putrescine	3.5.1.62		2	1
GABA	C00334	SYNTHESIS	Synthesis from Putrescine	R04025	N-Acetylputrescine + H2O + Oxygen <=> N4-Acetylaminobutanal + Ammonia + Hydrogen peroxide	1.4.3.4	K00274	2	2
GABA	C00334	SYNTHESIS	Synthesis from Putrescine	R05050	N4-Acetylaminobutanal + NAD+ + H2O <=> 4-Acetamidobutanoate + NADH + H+	1.2.1.3	K00128;K00149;K14085	2	3
GABA	C00334	SYNTHESIS	Synthesis from Putrescine	R01987	4-Aminobutanoate + Acetate <=> 4-Acetamidobutanoate + H2O	['3.5.1.63']	K00128;K00149;K14085	2	4
GABA	C00334	SYNTHESIS	Synthesis from Putrescine	R01151	Putrescine + Oxygen + H2O <=> 4-Aminobutyraldehyde + Ammonia + Hydrogen peroxide	1.4.3.22	K11182	3	1
GABA	C00334	SYNTHESIS	Synthesis from Putrescine	R01155	Putrescine + 2-Oxoglutarate <=> 4-Aminobutyraldehyde + L-Glutamate	2.6.1.82	K09251	3	1
GABA	C00334	SYNTHESIS	Synthesis from Putrescine	R08714	Putrescine + Pyruvate <=> 4-Aminobutyraldehyde + L-Alanine	2.6.1.113	K12256	3	1
GABA	C00334	SYNTHESIS	Synthesis from Putrescine	R01986	4-Aminobutyraldehyde + NADP+ + H2O <=> 4-Aminobutanoate + NADPH + H+	['1.2.1.3']	K00128;K00149;K14085	3	2
GABA	C00334	SYNTHESIS	Synthesis from Putrescine	R02549	4-Aminobutyraldehyde + NAD+ + H2O <=> 4-Aminobutanoate + NADH + H+	1.2.1.19	K00137	3	2
GABA	C00334	SYNTHESIS	Synthesis from Putrescine	R02549	4-Aminobutyraldehyde + NAD+ + H2O <=> 4-Aminobutanoate + NADH + H+	1.2.1.-	K12254	3	2
GABA	C00334	SYNTHESIS	Synthesis from Putrescine	R01151	Putrescine + Oxygen + H2O <=> 4-Aminobutyraldehyde + Ammonia + Hydrogen peroxide	1.4.3.10	K03343	4	1
